Id,District
022200001001942,37
022200001001943,37
022200001001944,37
022200001001945,37
022200001001958,37
022200001001959,37
022200001001960,37
022200001001961,37
022200001001962,37
022200001001963,37
022200001001964,37
022200001001965,37
022200001001966,37
022200001001967,37
022200001001968,37
022200001001969,37
022200001001970,37
022200001001971,37
022200001001972,37
022200001001973,37
022200001001974,37
022200001001975,37
022200001001976,37
022200001001977,37
022200001001978,37
022200001001979,37
022200001001980,37
022200001001981,37
022200001001982,37
022200001001983,37
022200001001985,37
022200001001986,37
022200001001987,37
022200001001988,37
022200001001989,37
022200001001990,37
022200001001991,37
022200001001992,37
022200001001993,37
022200001001994,37
022200001001995,37
022200001001996,37
022200001001997,37
022200001001998,37
022200001001999,37
022200001002000,37
022200001002001,37
022200001002002,37
022200001002003,37
022200001002004,37
022200001002010,37
022200001002011,37
022200001003000,37
022200001003034,37
022200001004000,37
022200001004001,37
022200001004002,37
022200001004003,37
022200001004004,37
022200001004005,37
022200001004006,37
022200001004007,37
022200001004008,37
022200001004009,37
022200001004010,37
022200001004011,37
022200001004012,37
022200001005000,37
022200001005001,37
022200001005002,37
022200001005003,37
022200001005004,37
022200001005005,37
022200001005006,37
022200001005007,37
022200001005008,37
022200001005009,37
022200001005010,37
022200001005011,37
022200001005012,37
022200001005013,37
022200001005014,37
022200001005015,37
022200001005016,37
022200001005017,37
022200001005018,37
022200001005019,37
022200001005020,37
022200001005021,37
022200001005022,37
022200001005023,37
022200001005024,37
022200001005025,37
022200001005026,37
022200001005027,37
022200001005028,37
022200001005029,37
022200001005030,37
022200001005031,37
022200001005032,37
022200001005033,37
022200001005034,37
022200001005035,37
022200001005036,37
022200001005037,37
022200001005038,37
022200001005039,37
022200001005040,37
022200001005041,37
022200001005042,37
022200001005043,37
022200001005044,37
022200001005045,37
022200001005046,37
022200001005047,37
022200001005048,37
022200001005049,37
022200001005050,37
022200001005051,37
022200001005053,37
022200001005054,37
022200001005055,37
022200001005056,37
022200001005057,37
022200001005058,37
022200001005059,37
022200002001000,37
022200002001021,37
022200002003000,37
022200002003001,37
022200002003002,37
022200002004042,37
022200002004043,37
022200002004051,37
022200002004056,37
022200002006024,37
022200001001824,37
022200001001946,37
022200001001947,37
022200001001948,37
022200001001949,37
022200001001950,37
022200001001951,37
022200001001952,37
022200001001953,37
022200001001954,37
022200001001955,37
022200001001956,37
022200001001957,37
022200001001984,37
022200001003019,37
022200001003020,37
022200001003021,37
022200001003022,37
022200001003023,37
022200001003024,37
022200001003025,37
022200001003026,37
022200001003027,37
022200001003028,37
022200001003029,37
022200001003030,37
022200001004013,37
022200001005052,37
022200002001009,37
022200002001010,37
022200002001019,37
022200002002012,37
022200002002013,37
022200002002014,37
022200002002015,37
022200002002016,37
022200002002017,37
022200002002018,37
022200002002020,37
022200002002021,37
022200002002022,37
022200002003003,37
022200002003004,37
022200002003005,37
022200002003006,37
022200002003007,37
022200002003008,37
022200002003009,37
022200002003010,37
022200002003011,37
022200002003012,37
022200002003013,37
022200002003014,37
022200002003015,37
022200002003016,37
022200002003017,37
022200002003018,37
022200002003019,37
022200002003020,37
022200002003021,37
022200002003022,37
022200002003023,37
022200002004000,37
022200002004001,37
022200002004002,37
022200002004003,37
022200002004004,37
022200002004005,37
022200002004006,37
022200002004007,37
022200002004008,37
022200002004009,37
022200002004010,37
022200002004011,37
022200002004012,37
022200002004013,37
022200002004014,37
022200002004015,37
022200002004016,37
022200002004017,37
022200002004018,37
022200002004019,37
022200002004020,37
022200002004021,37
022200002004022,37
022200002004023,37
022200002004024,37
022200002004025,37
022200002004026,37
022200002004027,37
022200002004028,37
022200002004029,37
022200002004030,37
022200002004031,37
022200002004032,37
022200002004033,37
022200002004034,37
022200002004035,37
022200002004036,37
022200002004037,37
022200002004038,37
022200002004039,37
022200002004040,37
022200002004041,37
022200002004044,37
022200002004045,37
022200002004046,37
022200002004047,37
022200002004048,37
022200002004049,37
022200002004050,37
022200002004052,37
022200002004053,37
022200002004054,37
022200002004055,37
022200002004057,37
022200002004058,37
022200002004059,37
022200002005004,37
022200002005005,37
022200002005006,37
022200002005007,37
022200002005008,37
022200002005009,37
022200002005010,37
022200002005011,37
022200002005012,37
022200002005013,37
022200002005014,37
022200002005015,37
022200002005016,37
022200002005017,37
022200002005018,37
022200002006000,37
022200002006001,37
022200002006002,37
022200002006003,37
022200002006004,37
022200002006005,37
022200002006006,37
022200002006007,37
022200002006008,37
022200002006009,37
022200002006010,37
022200002006011,37
022200002006012,37
022200002006013,37
022200002006014,37
022200002006015,37
022200002006016,37
022200002006017,37
022200002006018,37
022200002006019,37
022200002006020,37
022200002006021,37
022200002006022,37
022200002006023,37
022200002006025,37
022200002006026,37
022200002006027,37
022200002006028,37
022200002006029,37
022200002006030,37
022200002006031,37
022200002006032,37
022200002006033,37
022200002006034,37
022200002006035,37
022200002006036,37
022200001002005,37
022200001002006,37
022200001002007,37
022200001002008,37
022200001002009,37
022200001002012,37
022200001002013,37
022200001002014,37
022200001002015,37
022200001002016,37
022200001002017,37
022200001003001,37
022200001003002,37
022200001003003,37
022200001003004,37
022200001003005,37
022200001003006,37
022200001003007,37
022200001003008,37
022200001003009,37
022200001003010,37
022200001003011,37
022200001003012,37
022200001003013,37
022200001003014,37
022200001003015,37
022200001003016,37
022200001003017,37
022200001003018,37
022200001003031,37
022200001003032,37
022200001003033,37
022200001003035,37
022200001003036,37
022200001003037,37
021100001003000,37
021100001003001,37
021100001003002,37
021100001003003,37
021100001003004,37
021100001003005,37
021100001003006,37
021100001003007,37
021100001003008,37
021100001003009,37
021100001003010,37
021100001003011,37
021100001003012,37
021100001003013,37
021100001003014,37
021100001003015,37
021100001003016,37
021100001003017,37
021100001003018,37
021100001003020,37
021100001003021,37
021100001003022,37
021100001003023,37
021100001003024,37
021100001003025,37
021100001003026,37
021100001003027,37
021100001003028,37
021100001003029,37
021100001003030,37
021100001003031,37
021100001003032,37
021100001003033,37
021100001003034,37
021100001004000,37
021100002001000,37
021100002001001,37
021100002001002,37
021100002001003,37
021100003001000,37
021100003001001,37
021100003001002,37
021100003001003,37
021100003001004,37
021100003001005,37
021100003001006,37
021100003001007,37
021100003001008,37
021100003001009,37
021100003001010,37
021100003001011,37
021100003001012,37
021100003001013,37
021100003001014,37
021100003001028,37
021100004003017,32
021100004004000,32
021100004004001,32
021100004004002,32
021100004004003,32
021100004004004,32
021100004004005,32
021100004004006,32
021100004004007,32
021100004004008,32
021100004004009,32
021100004004010,32
021100004004011,32
021100004004012,32
021100004004013,32
021100004004014,32
021100004004015,32
021100004004016,32
021100004004017,32
021100004004018,32
021100004004019,32
021100004004020,32
021100004004021,32
021100004004022,32
021100005001011,32
021100004001000,32
021100004001001,32
021100004001002,32
021100004001003,32
021100004001004,32
021100004001005,32
021100004001006,32
021100004001007,32
021100004001008,32
021100004001009,32
021100004001010,32
021100004001011,32
021100004001012,32
021100004001013,32
021100004001014,32
021100004001015,32
021100004001020,32
021100004001024,32
021100004001025,32
021100004001026,32
021100004001027,32
021100004002001,32
021100004002002,32
021100004002003,32
021100004002004,32
021100004002005,32
021100004002006,32
021100004002007,32
021100004002008,32
021100004002009,32
021100004002010,32
021100004002011,32
021100004002012,32
021100004002013,32
021100004002014,32
021100004002015,32
021100004002016,32
021100004003000,32
021100004003001,32
021100004003002,32
021100004003003,32
021100004003004,32
021100004003005,32
021100004003006,32
021100004003007,32
021100004003008,32
021100004003009,32
021100004003010,32
021100004003011,32
021100004003012,32
021100004003013,32
021100004003014,32
021100004003015,32
021100004003016,32
021100002002015,32
021100002003004,32
021100002003005,32
021100002003006,32
021100002003007,32
021100002003008,32
021100002003009,32
021100002003010,32
021100002003011,32
021100002003012,32
021100002003013,32
021100002003014,32
021100002003015,32
021100002003016,32
021100002003017,32
021100002003018,32
021100002003019,32
021100002003020,32
021100002003021,32
021100002003022,32
021100002003023,32
021100002003024,32
021100002003025,32
021100002003026,32
021100002004000,32
021100002004001,32
021100002004002,32
021100002004003,32
021100002004004,32
021100002004005,32
021100002004011,32
021100003001015,32
021100003001016,32
021100003001017,32
021100003001018,32
021100003001019,32
021100003001020,32
021100003001021,32
021100003001022,32
021100003001023,32
021100003001024,32
021100003001025,32
021100003001026,32
021100002001004,32
021100002001005,32
021100002001006,32
021100002001007,32
021100002001008,32
021100002001009,32
021100002001010,32
021100002001011,32
021100002001012,32
021100002001013,32
021100002001014,32
021100002001015,32
021100002001016,32
021100002001017,32
021100002001018,32
021100002001019,32
021100002001020,32
021100002002000,32
021100002002001,32
021100002002002,32
021100002002003,32
021100002002004,32
021100002002005,32
021100002002006,32
021100002002007,32
021100002002008,32
021100002002009,32
021100002002010,32
021100002002011,32
021100002002012,32
021100002002013,32
021100002002014,32
021100002002016,32
021100002003000,32
021100002003001,32
021100002003002,32
021100002003003,32
021100002004006,32
021100002004007,32
021100002004008,32
021100002004009,32
021100002004010,32
021100002005000,32
021100002005001,32
021100002005002,32
021100002005003,32
021100002005004,32
021100002005005,32
021100002005006,32
021100002005007,32
021100002005008,32
021100002005009,32
021100002005010,32
021100002005011,32
021100002005012,32
021100002005013,32
021100002005014,32
021100002005015,32
021100002005016,32
021100002005017,32
021100002005018,32
021100002005019,32
021100002005020,32
021100002005021,32
021100002005022,32
021100002005023,32
021100003001027,32
021100003002000,32
021100003002001,32
021100003002002,32
021100003002003,32
021100003002004,32
021100003002005,32
021100003002006,32
021100003002007,32
021100003002008,32
021100003002009,32
021100003002010,32
021100003002011,32
021100003002012,32
021100003002013,32
021100003002014,32
021100001002000,32
021100001002001,32
021100001002002,32
021100001002003,32
021100001002004,32
021100001002005,32
021100001002017,32
021100001002018,32
021100001002019,32
021100001002020,32
021100001002021,32
021100001002022,32
021100001002023,32
021100001002024,32
021100001002025,32
021100001002031,32
021100001002032,32
021100001002033,32
021100001002034,32
021100001002035,32
021100001002036,32
